Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Recency_Log,Frequency_Log,Monetary_Log
17139,25,13,8915.99,1,Champions,3.258096538021482,2.6390573296152584,9.095713724680847
17141,54,4,754.33,0,Potential Loyalists,4.007333185232471,1.6094379124341003,6.627154739847439
17142,40,3,704.75,0,Potential Loyalists,3.713572066704308,1.3862943611198906,6.5592610671335985
17143,53,2,924.11,0,Potential Loyalists,3.9889840465642745,1.0986122886681098,6.82991264936105
17145,148,4,3120.91,0,Potential Loyalists,5.003946305945459,1.6094379124341003,8.046200272985285
17146,71,10,5110.46,1,Champions,4.276666119016055,2.3978952727983707,8.539240356674911
17147,88,5,1485.36,0,Potential Loyalists,4.48863636973214,1.791759469228055,7.3040854570408555
17149,87,1,143.10000000000002,2,Hibernating,4.477336814478207,0.6931471805599453,4.970507503005477
17150,12,6,1375.65,0,Potential Loyalists,2.5649493574615367,1.9459101490553132,7.227408290676154
17151,371,1,231.90000000000003,2,Hibernating,5.918893854273146,0.6931471805599453,5.450609176890295
17152,61,1,327.0,2,Hibernating,4.127134385045092,0.6931471805599453,5.793013608384144
17155,163,5,640.76,0,Potential Loyalists,5.099866427824199,1.791759469228055,6.464214402021743
17156,127,1,591.87,2,Hibernating,4.852030263919617,0.6931471805599453,6.384975150681265
17157,116,17,4832.9,1,Champions,4.762173934797756,2.8903717578961645,8.483408874247633
17158,183,2,713.03,2,Hibernating,5.214935757608986,1.0986122886681098,6.570924978263625
17159,113,2,560.71,2,Hibernating,4.736198448394496,1.0986122886681098,6.330985702477653
17160,10,11,6691.13,1,Champions,2.3978952727983707,2.4849066497880004,8.808687488098544
17161,80,1,856.01,2,Hibernating,4.394449154672439,0.6931471805599453,6.753449587141137
17163,81,2,406.68,2,Hibernating,4.406719247264253,1.0986122886681098,6.010482552943744
17165,17,5,1635.64,0,Potential Loyalists,2.8903717578961645,1.791759469228055,7.400400638708697
17167,15,3,867.11,0,Potential Loyalists,2.772588722239781,1.3862943611198906,6.7663184347416205
17168,134,1,400.2,2,Hibernating,4.90527477843843,0.6931471805599453,5.994460056087781
17169,214,1,320.95,2,Hibernating,5.3706380281276624,0.6931471805599453,5.774396253984192
17170,10,2,178.68,0,Potential Loyalists,2.3978952727983707,1.0986122886681098,5.191177490990133
17171,297,1,159.68,2,Hibernating,5.697093486505405,0.6931471805599453,5.079414809491081
17172,66,2,638.81,0,Potential Loyalists,4.204692619390966,1.0986122886681098,6.461171257277611
17176,162,2,596.1899999999999,2,Hibernating,5.093750200806762,1.0986122886681098,6.39223532071573
17177,141,1,119.5,2,Hibernating,4.955827057601261,0.6931471805599453,4.791649752930709
17178,367,1,436.71,2,Hibernating,5.908082938168931,0.6931471805599453,6.08155659063452
17179,18,3,795.47,0,Potential Loyalists,2.9444389791664403,1.3862943611198906,6.68018946385734
17180,58,7,1460.95,0,Potential Loyalists,4.07753744390572,2.0794415416798357,7.287526439998498
17181,9,2,225.45000000000002,0,Potential Loyalists,2.302585092994046,1.0986122886681098,5.422524170002223
17182,58,2,321.3,2,Hibernating,4.07753744390572,1.0986122886681098,5.775482788821392
17184,205,2,198.41000000000003,2,Hibernating,5.327876168789581,1.0986122886681098,5.2953630067216
17185,227,3,229.46,2,Hibernating,5.429345628954441,1.3862943611198906,5.440077311585869
17187,162,1,263.76,2,Hibernating,5.093750200806762,0.6931471805599453,5.578823755250722
17188,82,6,2118.7000000000003,0,Potential Loyalists,4.418840607796598,1.9459101490553132,7.659029848218691
17189,196,3,573.23,2,Hibernating,5.2832037287379885,1.3862943611198906,6.353030012926128
17190,39,5,1298.3,0,Potential Loyalists,3.6888794541139363,1.791759469228055,7.169580936888691
17191,4,11,2740.92,1,Champions,1.6094379124341003,2.4849066497880004,7.916413683912539
17192,172,1,77.83,2,Hibernating,5.153291594497779,0.6931471805599453,4.367293635071817
17193,22,2,610.74,0,Potential Loyalists,3.1354942159291497,1.0986122886681098,6.416307355642383
17194,166,1,549.88,2,Hibernating,5.117993812416755,0.6931471805599453,6.311516999590213
17195,291,1,562.98,2,Hibernating,5.676753802268282,0.6931471805599453,6.335018789876395
17196,63,1,352.9,2,Hibernating,4.1588830833596715,0.6931471805599453,5.869014387351418
17198,1,2,521.66,0,Potential Loyalists,0.6931471805599453,1.0986122886681098,6.258931157058855
17199,218,1,145.12,2,Hibernating,5.389071729816501,0.6931471805599453,4.984428201927082
17200,23,4,356.71,0,Potential Loyalists,3.1780538303479458,1.6094379124341003,5.879722602262234
17201,159,3,899.41,0,Potential Loyalists,5.075173815233827,1.3862943611198906,6.802850215145938
17202,56,1,160.65,2,Hibernating,4.04305126783455,0.6931471805599453,5.0854335041714425
17203,24,4,2012.03,0,Potential Loyalists,3.2188758248682006,1.6094379124341003,7.607396328658398
17204,10,5,3940.13,1,Champions,2.3978952727983707,1.791759469228055,8.279222763202595
17205,52,2,615.27,0,Potential Loyalists,3.970291913552122,1.0986122886681098,6.423685179191323
17207,288,1,303.21999999999997,2,Hibernating,5.666426688112432,0.6931471805599453,5.7177511238835965
17208,31,1,115.35,2,Hibernating,3.4657359027997265,0.6931471805599453,4.756602889748301
17209,285,3,611.6,2,Hibernating,5.655991810819852,1.3862943611198906,6.417712194398675
17210,28,1,253.37,2,Hibernating,3.367295829986474,0.6931471805599453,5.538789899984021
17211,5,6,1729.43,1,Champions,1.791759469228055,1.9459101490553132,7.456125211520464
17212,94,2,567.5600000000001,2,Hibernating,4.553876891600541,1.0986122886681098,6.34310684851864
17213,2,7,2401.07,1,Champions,1.0986122886681098,2.0794415416798357,7.784086144596647
17215,100,1,186.15,2,Hibernating,4.61512051684126,0.6931471805599453,5.231910434350438
17216,190,1,65.05,2,Hibernating,5.25227342804663,0.6931471805599453,4.190412030968334
17217,255,1,104.5,2,Hibernating,5.545177444479562,0.6931471805599453,4.658710952916121
17218,4,9,2231.96,1,Champions,1.6094379124341003,2.302585092994046,7.711083338558355
17219,52,1,144.9,2,Hibernating,3.970291913552122,0.6931471805599453,4.98292145552874
17220,53,7,1283.5,0,Potential Loyalists,3.9889840465642745,2.0794415416798357,7.158124816549939
17221,227,3,643.39,2,Hibernating,5.429345628954441,1.3862943611198906,6.468304132870801
17222,113,5,1250.86,0,Potential Loyalists,4.736198448394496,1.791759469228055,7.132385724321338
17223,4,2,446.74,0,Potential Loyalists,1.6094379124341003,1.0986122886681098,6.104212706799736
17224,137,1,100.86,2,Hibernating,4.927253685157205,0.6931471805599453,4.623599321456458
17225,217,1,131.15,2,Hibernating,5.384495062789089,0.6931471805599453,4.883937641050299
17226,80,2,506.63,2,Hibernating,4.394449154672439,1.0986122886681098,6.229752835748645
17227,4,7,1082.71,1,Champions,1.6094379124341003,2.0794415416798357,6.9881456185324025
17228,3,7,1271.1499999999999,1,Champions,1.3862943611198906,2.0794415416798357,7.148463661475819
17230,199,10,6286.54,1,Champions,5.298317366548036,2.3978952727983707,8.746325176216784
17231,25,15,4022.72,1,Champions,3.258096538021482,2.772588722239781,8.29996212685363
17233,84,2,369.98,2,Hibernating,4.442651256490317,1.0986122886681098,5.916148152798533
17235,8,7,1354.82,1,Champions,2.1972245773362196,2.0794415416798357,7.212161716326329
17236,46,6,1013.13,0,Potential Loyalists,3.8501476017100584,1.9459101490553132,6.921786381061758
17237,11,2,687.39,0,Potential Loyalists,2.4849066497880004,1.0986122886681098,6.534355537793758
17238,7,17,4038.45,1,Champions,2.0794415416798357,2.8903717578961645,8.303863823073632
17239,23,3,806.95,0,Potential Loyalists,3.1780538303479458,1.3862943611198906,6.6945001754182565
17240,232,1,130.6,2,Hibernating,5.4510384535657,0.6931471805599453,4.879767018891217
17241,21,12,2744.14,1,Champions,3.091042453358316,2.5649493574615367,7.917587354464576
17242,92,3,1754.24,0,Potential Loyalists,4.532599493153256,1.3862943611198906,7.470360878686997
17243,5,44,12213.01,1,Champions,1.791759469228055,3.8066624897703196,9.410338932515346
17244,19,4,871.14,0,Potential Loyalists,2.995732273553991,1.6094379124341003,6.7709499614808495
17245,325,1,200.18,2,Hibernating,5.786897381366708,0.6931471805599453,5.304200029706192
17246,182,2,38.92,2,Hibernating,5.209486152841421,1.0986122886681098,3.686877451443263
17248,117,1,227.51,2,Hibernating,4.770684624465665,0.6931471805599453,5.4315799730528065
17249,64,1,68.03,2,Hibernating,4.174387269895637,0.6931471805599453,4.234541192715384
17251,18,2,529.15,0,Potential Loyalists,2.9444389791664403,1.0986122886681098,6.273159985371807
17254,37,1,198.29,2,Hibernating,3.6375861597263857,0.6931471805599453,5.29476105034526
17255,26,2,500.72,0,Potential Loyalists,3.295836866004329,1.0986122886681098,6.218042195156474
17256,117,3,258.93,2,Hibernating,4.770684624465665,1.3862943611198906,5.560412363997187
17257,72,2,192.73,2,Hibernating,4.290459441148391,1.0986122886681098,5.266465437098854
17258,32,2,417.3,0,Potential Loyalists,3.4965075614664802,1.0986122886681098,6.036198878448153
17259,4,5,1285.97,1,Champions,1.6094379124341003,1.791759469228055,7.160045897301134
17260,47,1,120.95,2,Hibernating,3.871201010907891,0.6931471805599453,4.80361112466193
17261,145,1,230.44,2,Hibernating,4.983606621708336,0.6931471805599453,5.44432066066788
17262,2,7,1504.26,1,Champions,1.0986122886681098,2.0794415416798357,7.316720919737205
17264,60,1,279.59,2,Hibernating,4.110873864173311,0.6931471805599453,5.636894529114569
17266,135,2,207.09,2,Hibernating,4.912654885736052,1.0986122886681098,5.337970678424688
17268,81,7,970.25,0,Potential Loyalists,4.406719247264253,2.0794415416798357,6.878583901681857
17269,21,1,537.46,0,Potential Loyalists,3.091042453358316,0.6931471805599453,6.2887132134289745
17270,105,2,604.4,2,Hibernating,4.663439094112067,1.0986122886681098,6.405889396587618
17271,372,1,210.39,2,Hibernating,5.921578419643816,0.6931471805599453,5.353704768627595
17273,60,1,141.12,2,Hibernating,4.110873864173311,0.6931471805599453,4.956671771152826
17274,31,1,465.4,2,Hibernating,3.4657359027997265,0.6931471805599453,6.1450436350362825
17275,19,1,114.52,2,Hibernating,2.995732273553991,0.6931471805599453,4.749443675144516
17276,38,1,508.39,2,Hibernating,3.6635616461296463,0.6931471805599453,6.2332139314143085
17278,201,1,25.2,2,Hibernating,5.308267697401205,0.6931471805599453,3.265759410767051
17280,74,1,118.85999999999999,2,Hibernating,4.31748811353631,0.6931471805599453,4.786324395030039
17281,10,6,797.8499999999999,0,Potential Loyalists,2.3978952727983707,1.9459101490553132,6.68317319347358
17282,92,2,636.25,2,Hibernating,4.532599493153256,1.0986122886681098,6.457162043256225
17283,14,1,188.46,2,Hibernating,2.70805020110221,0.6931471805599453,5.244177920447388
17284,25,2,1140.58,0,Potential Loyalists,3.258096538021482,1.0986122886681098,7.040168546737964
17285,264,2,428.34,2,Hibernating,5.579729825986222,1.0986122886681098,6.062249145825942
17286,36,2,241.56,2,Hibernating,3.6109179126442243,1.0986122886681098,5.491249102454007
17287,3,16,3047.85,1,Champions,1.3862943611198906,2.833213344056216,8.022519749320214
17288,26,4,1080.25,0,Potential Loyalists,3.295836866004329,1.6094379124341003,6.9858730582460895
17289,12,6,1134.98,0,Potential Loyalists,2.5649493574615367,1.9459101490553132,7.035250993492313
17290,17,6,976.2,0,Potential Loyalists,2.8903717578961645,1.9459101490553132,6.884691339383585
17292,108,2,271.75,2,Hibernating,4.6913478822291435,1.0986122886681098,5.60855562471318
17293,30,8,1899.1200000000001,1,Champions,3.4339872044851463,2.1972245773362196,7.549672321054893
17294,305,2,467.78999999999996,2,Hibernating,5.723585101952381,1.0986122886681098,6.150154906977272
17296,366,1,338.13,2,Hibernating,5.905361848054571,0.6931471805599453,5.826383514696429
17298,10,3,459.14,0,Potential Loyalists,2.3978952727983707,1.3862943611198906,6.131530791004823
17299,75,2,346.97,2,Hibernating,4.330733340286331,1.0986122886681098,5.852116269161894
17300,26,2,393.64,0,Potential Loyalists,3.295836866004329,1.0986122886681098,5.977973956925482
17301,260,1,132.8,2,Hibernating,5.564520407322694,0.6931471805599453,4.896346147694128
17304,170,1,111.5,2,Hibernating,5.14166355650266,0.6931471805599453,4.722953221644475
17305,284,1,2135.46,2,Hibernating,5.652489180268651,0.6931471805599453,7.666905532699596
17306,29,2,1151.04,0,Potential Loyalists,3.4011973816621555,1.0986122886681098,7.0492895628752565
17307,31,11,3999.8900000000003,1,Champions,3.4657359027997265,2.4849066497880004,8.294272115352573
17308,29,2,4511.76,0,Potential Loyalists,3.4011973816621555,1.0986122886681098,8.41466421870983
17309,17,2,247.84,0,Potential Loyalists,2.8903717578961645,1.0986122886681098,5.516810119646819
17310,23,2,1025.1,0,Potential Loyalists,3.1780538303479458,1.0986122886681098,6.933520486868163
17311,28,4,2181.71,0,Potential Loyalists,3.367295829986474,1.6094379124341003,7.688322503016188
17314,29,9,2376.51,1,Champions,3.4011973816621555,2.302585092994046,7.7738090005095435
17315,11,5,3358.34,1,Champions,2.4849066497880004,1.791759469228055,8.119499805091202
17316,56,1,124.45,2,Hibernating,4.04305126783455,0.6931471805599453,4.8319072728124315
17318,361,1,164.28,2,Hibernating,5.8916442118257715,0.6931471805599453,5.107641005371328
17319,305,1,29.1,2,Hibernating,5.723585101952381,0.6931471805599453,3.40452517175483
17320,4,4,1695.15,1,Champions,1.6094379124341003,1.6094379124341003,7.436116255837188
17321,30,4,1040.32,0,Potential Loyalists,3.4339872044851463,1.6094379124341003,6.948244418112183
17322,12,5,922.59,0,Potential Loyalists,2.5649493574615367,1.791759469228055,6.828268250223805
17323,43,5,644.52,0,Potential Loyalists,3.784189633918261,1.791759469228055,6.470056193540251
17324,2,9,1311.64,1,Champions,1.0986122886681098,2.302585092994046,7.179795655443961
17325,46,2,512.77,0,Potential Loyalists,3.8501476017100584,1.0986122886681098,6.241775694493103
17326,44,2,321.95,2,Hibernating,3.8066624897703196,1.0986122886681098,5.777497512478481
17327,45,2,152.35,2,Hibernating,3.828641396489095,1.0986122886681098,5.032722890560261
17328,309,1,104.7,2,Hibernating,5.736572297479192,0.6931471805599453,4.660604892876192
17329,367,3,481.32,2,Hibernating,5.908082938168931,1.3862943611198906,6.17860779418115
17330,180,2,59.900000000000006,2,Hibernating,5.198497031265826,1.0986122886681098,4.109233174715851
17332,164,5,838.27,0,Potential Loyalists,5.10594547390058,1.791759469228055,6.732532466377506
17334,42,1,328.13,2,Hibernating,3.7612001156935624,0.6931471805599453,5.796452809497509
17335,19,2,508.0,0,Potential Loyalists,2.995732273553991,1.0986122886681098,6.2324480165505225
17336,108,1,81.12,2,Hibernating,4.6913478822291435,0.6931471805599453,4.408181592150733
17338,11,9,5498.64,1,Champions,2.4849066497880004,2.302585092994046,8.612437914532865
17339,1,2,119.0,0,Potential Loyalists,0.6931471805599453,1.0986122886681098,4.787491742782046
17340,2,8,10051.53,1,Champions,1.0986122886681098,2.1972245773362196,9.21557962309923
17341,2,3,1108.47,0,Potential Loyalists,1.0986122886681098,1.3862943611198906,7.011637702800233
17342,15,4,1227.54,0,Potential Loyalists,2.772588722239781,1.6094379124341003,7.113581751463728
17343,12,5,1066.3,0,Potential Loyalists,2.5649493574615367,1.791759469228055,6.972887373919919
17344,364,1,307.54,2,Hibernating,5.8998973535824915,0.6931471805599453,5.731851494583793
17345,11,6,1066.94,0,Potential Loyalists,2.4849066497880004,1.9459101490553132,6.973486838166717
17346,9,12,2646.44,1,Champions,2.302585092994046,2.5649493574615367,7.881348414329236
17348,73,4,1316.8899999999999,0,Potential Loyalists,4.30406509320417,1.6094379124341003,7.183787251791934
17349,16,4,741.5,0,Potential Loyalists,2.833213344056216,1.6094379124341003,6.610022870676855
17350,30,3,619.971,0,Potential Loyalists,3.4339872044851463,1.3862943611198906,6.431284381970267
17351,63,9,1401.08,0,Potential Loyalists,4.1588830833596715,2.302585092994046,7.245712127307541
17352,332,1,36.25,2,Hibernating,5.808142489980444,0.6931471805599453,3.6176519448255684
17353,127,2,1502.0,0,Potential Loyalists,4.852030263919617,1.0986122886681098,7.315218389752975
17354,64,3,1750.3999999999999,0,Potential Loyalists,4.174387269895637,1.3862943611198906,7.468170747088124
17355,22,1,285.11,2,Hibernating,3.1354942159291497,0.6931471805599453,5.656376352258931
17356,190,4,768.25,0,Potential Loyalists,5.25227342804663,1.6094379124341003,6.6454160142021514
17358,12,3,500.2,0,Potential Loyalists,2.5649493574615367,1.3862943611198906,6.217005223021913
17359,284,1,156.6,2,Hibernating,5.652489180268651,0.6931471805599453,5.060060177423779
17360,21,3,645.59,0,Potential Loyalists,3.091042453358316,1.3862943611198906,6.4717123996598325
17361,312,2,392.44,2,Hibernating,5.746203190540153,1.0986122886681098,5.974928578467883
17362,36,5,711.8100000000001,0,Potential Loyalists,3.6109179126442243,1.791759469228055,6.569214905238887
17363,31,3,940.86,0,Potential Loyalists,3.4657359027997265,1.3862943611198906,6.8478566435737855
17364,12,17,7589.24,1,Champions,2.5649493574615367,2.8903717578961645,8.934618490443116
17365,22,7,3423.42,1,Champions,3.1354942159291497,2.0794415416798357,8.138687393290477
17366,68,2,1096.24,0,Potential Loyalists,4.23410650459726,1.0986122886681098,7.000553214833489
17368,11,6,913.47,0,Potential Loyalists,2.4849066497880004,1.9459101490553132,6.818344662481459
17369,91,1,979.1999999999999,2,Hibernating,4.5217885770490405,0.6931471805599453,6.887756632475447
17371,259,3,238.66,2,Hibernating,5.560681631015528,1.3862943611198906,5.47922125225437
